1.376504818905346927e-03,-1.245293549777051756e-03
1.542563940046301485e-03,-1.387858903279540201e-03
1.708624015077320202e-03,-1.530423842939152013e-03
1.874686026628644142e-03,-1.672987978940637666e-03
2.043192942717250715e-03,-1.816587752566781178e-03
2.215441122890973724e-03,-1.962182024091055355e-03
2.387718873287217325e-03,-2.108746933860330963e-03
2.557425929940904119e-03,-2.255336015810377459e-03
2.724492514221202311e-03,-2.401948938195133665e-03
2.888849905060386636e-03,-2.548585359464658473e-03
3.050430469597534278e-03,-2.695244928492684933e-03
3.206522892720511941e-03,-2.841286660307543177e-03
3.355275374298638535e-03,-2.986003154268696003e-03
3.500772132400256642e-03,-3.130023586043126360e-03
3.646271434932887856e-03,-3.274043748699939638e-03
3.791773330438133471e-03,-3.418063689875100453e-03
3.937277867655242236e-03,-3.562083457191500546e-03
4.082785095465474301e-03,-3.706103098183061162e-03
4.228295062819881212e-03,-3.850122660203805780e-03
4.360714399887472004e-03,-3.994032907918568243e-03
4.465603853519434230e-03,-4.137961643607079854e-03
4.541463349294450058e-03,-4.282392973211576748e-03
4.588034226799292403e-03,-4.427822274403206415e-03
4.605157712493646027e-03,-4.574748355931038124e-03
4.592775445328184381e-03,-4.723675173893271406e-03
4.550929672279380167e-03,-4.875113565741613642e-03
4.479842220121099672e-03,-5.029493212951270664e-03
4.379755141393854023e-03,-5.187344672967768300e-03
4.250930593027668625e-03,-5.349300547082318225e-03
4.094934260433114037e-03,-5.515718850013139052e-03
3.926037722004782626e-03,-5.684411122931415372e-03
3.757142490948273128e-03,-5.853105288665845507e-03
3.588248504174607056e-03,-6.021801404168899974e-03
3.419355698543152799e-03,-6.190499526649670403e-03
3.250464010824710703e-03,-6.359199713629349465e-03
3.081573377786361867e-03,-6.527902022730538295e-03
2.911667488931152237e-03,-6.695599762712368952e-03
2.733891663589255172e-03,-6.855510329370019529e-03
2.542380291375406776e-03,-7.001884846201945206e-03
2.337055763436624023e-03,-7.134800354158171709e-03
2.117793917001176141e-03,-7.254379771475354122e-03
1.884423613558477983e-03,-7.360791466097332814e-03
1.636726154210510487e-03,-7.454248672103013125e-03
1.374434530857254755e-03,-7.535008752067081511e-03
1.097232510393619798e-03,-7.603372307926863430e-03
8.047535493827528974e-04,-7.659682143299272744e-03
4.965795354485436075e-04,-7.704322080039395677e-03
1.722393516163100990e-04,-7.737715633151967531e-03
-1.615670677333480576e-04,-7.764815772061723145e-03
-4.966322784935861545e-04,-7.791136243818656826e-03
-8.305206142341647890e-04,-7.816200898233430922e-03
-1.155577834738824583e-03,-7.831242505780277446e-03
-1.465582618171756835e-03,-7.828498237680704686e-03
-1.761021583321420447e-03,-7.807490724372000146e-03
-2.044775250303443315e-03,-7.766768367081913760e-03
-2.318530034486787628e-03,-7.705020744782763165e-03
-2.578918148438275049e-03,-7.622984967150830959e-03
-2.823638270040590426e-03,-7.521386553390976837e-03
-3.052875624333789562e-03,-7.400071459349955028e-03
-3.266773426890912102e-03,-7.258952761802224540e-03
-3.465433632978048850e-03,-7.098010969279394677e-03
-3.646272735717853708e-03,-6.917934727666955053e-03
-3.812725895038199253e-03,-6.727877731670300898e-03
-3.975016636010797466e-03,-6.537067568464491329e-03
-4.137309105231273820e-03,-6.346259607684728854e-03
-4.299603372623278519e-03,-6.155453785135100997e-03
-4.461899508163308381e-03,-5.964650036812860212e-03
-4.624197581772265808e-03,-5.773848298926423372e-03
-4.785046333453502054e-03,-5.580543614804325814e-03
-4.930665611296292106e-03,-5.382560395025562383e-03
-5.048900511652465450e-03,-5.182276107657035613e-03
-5.139767194973582365e-03,-4.981491885596670000e-03
-5.202999434297639336e-03,-4.779712440623765102e-03
-5.238430067884325414e-03,-4.576439052756092751e-03
-5.245991529956167687e-03,-4.371167854152993582e-03
-5.227016983479132461e-03,-4.165520976645367690e-03
-5.182450167963578713e-03,-3.961289449244509431e-03
-5.110421937689693661e-03,-3.755809802081788717e-03
-5.009657071877310353e-03,-3.546228727564867955e-03
-4.881721279249129353e-03,-3.332188193833490741e-03
-4.740886160910645630e-03,-3.115876642803591667e-03
-4.600053251755081840e-03,-2.899566134499251269e-03
-4.459222509334614948e-03,-2.683256594779678816e-03
-4.323302948991247785e-03,-2.474339157314514592e-03
-4.197566372507136045e-03,-2.280793749231305179e-03
-4.082292030406511896e-03,-2.103180420289230135e-03
-3.977295193012389540e-03,-1.941469045360688650e-03
-3.882356076037887793e-03,-1.795684069450978471e-03
-3.797220592837380337e-03,-1.665904590213540537e-03
-3.721601222746673265e-03,-1.552264629397739903e-03
-3.655177993367383915e-03,-1.454953594716396070e-03
-3.597599573467058498e-03,-1.374216933418659359e-03
-3.548484472311819182e-03,-1.310356980033178242e-03
-3.507107815980001209e-03,-1.263034606550084149e-03
-3.469337891016679998e-03,-1.223728905142162926e-03
-3.431569718332402874e-03,-1.184423596301914516e-03
-3.393803276048476536e-03,-1.145118666027289400e-03
-3.356038541794711949e-03,-1.105814100058333249e-03
-3.318275492464370369e-03,-1.066509884130761865e-03
-3.280514103969067730e-03,-1.027206004147296348e-03
-3.243931570920677299e-03,-9.891608850732536151e-04
-3.216182232376144090e-03,-9.611417522615017806e-04
-3.203487508323665800e-03,-9.509114301115839663e-04
