0.000000000000000000e+00,1.002298469383506013e-03,9.977291650531724520e-04
5.000000000001515385e-03,9.941379209621647919e-04,1.011959776538635253e-03
1.000000000000297873e-02,9.858249742986675140e-04,1.025586921240533933e-03
1.500000000000065691e-02,9.776338345648550449e-04,1.038310757343021166e-03
2.000000000000564174e-02,9.698457391295194118e-04,1.049847963779031645e-03
2.500000000000728723e-02,9.627455598115596154e-04,1.059934511154040975e-03
3.000000000000071013e-02,9.566182344415104840e-04,1.068328116191772899e-03
3.500000000000887124e-02,9.517450755713539054e-04,1.074810353805926441e-03
4.000000000001055489e-02,9.484000085183222914e-04,1.079188405938617595e-03
4.500000000000915767e-02,9.468457987173168732e-04,1.081296437529089601e-03
5.000000000001402628e-02,9.473303227672464407e-04,1.080996591342581756e-03
5.500000000000889594e-02,9.500829520548000019e-04,1.078179598471888439e-03
6.000000000000144801e-02,9.553110947344100158e-04,1.072765009558507027e-03
6.500000000001857070e-02,9.631969636809512665e-04,1.064701052940542287e-03
7.000000000001881106e-02,9.738946210646210605e-04,1.053964132385737254e-03
7.500000000001991185e-02,9.875273486380537358e-04,1.040557981141274242e-03
8.000000000002373268e-02,1.004185388083221261e-03,1.024512492413779665e-03
8.500000000002293221e-02,1.023924089061989395e-03,1.005882249989800605e-03
9.000000000002300604e-02,1.046762495894729486e-03,9.847447854502608920e-04
9.500000000003706868e-02,1.072682393657463330e-03,9.611985921905235285e-04
1.000000000000353523e-01,1.101627830691238874e-03,9.353609268640209612e-04
1.050000000000343575e-01,1.133505122288561585e-03,9.073654326585517101e-04
1.100000000000282557e-01,1.168183334317198429e-03,8.773596194834945312e-04
1.150000000000345468e-01,1.205495237990948567e-03,8.455022374471979005e-04
1.200000000000170791e-01,1.245238718795863616e-03,8.119605812782878986e-04
1.250000000000324463e-01,1.287178617486098645e-03,7.769077633480198520e-04
1.300000000000554878e-01,1.331048974429173241e-03,7.405199935088389212e-04
1.350000000000309286e-01,1.376555644238445803e-03,7.029739035897882449e-04
1.400000000000605760e-01,1.423379243757223831e-03,6.644439537418846435e-04
1.450000000000318534e-01,1.471178392800956110e-03,6.250999570798048939e-04
1.500000000000678013e-01,1.519593206988341470e-03,5.851047566418827485e-04
1.550000000000311962e-01,1.568248997369964997e-03,5.446120882274291426e-04
1.600000000000806610e-01,1.616760133838975131e-03,5.037646589111127076e-04
1.650000000000396982e-01,1.664734027966928648e-03,4.626924687362248098e-04
1.700000000000843892e-01,1.711775191622616444e-03,4.215113996090402585e-04
1.750000000000406786e-01,1.757489327996877154e-03,3.803220917499698130e-04
1.800000000000897271e-01,1.801487413702867156e-03,3.392091234564097385e-04
1.850000000000402434e-01,1.843389730937188345e-03,2.982405056860914345e-04
1.900000000001227096e-01,1.882829810242683637e-03,2.574674978142772611e-04
1.950000000000689515e-01,1.919458245696166725e-03,2.169247458927938039e-04
2.000000000001234957e-01,1.952946345757910259e-03,1.766307392102237615e-04
2.050000000000682665e-01,1.982989583962256261e-03,1.365885757054251595e-04
2.100000000001249201e-01,2.009310815113684711e-03,9.678702145992840503e-05
2.150000000000761302e-01,2.031663223959697534e-03,5.720184416398826753e-05
2.200000000001150202e-01,2.049832974555930009e-03,1.779739500282838163e-05
2.250000000000677292e-01,2.063641530556994778e-03,-2.147158878342417804e-05
2.300000000001286016e-01,2.072947618023524181e-03,-6.065799703569607523e-05
2.350000000000935785e-01,2.077648805434554637e-03,-9.982021009993141995e-05
2.400000000000931666e-01,2.077682677635910458e-03,-1.390198538712958181e-04
2.450000000000583655e-01,2.073027583922340024e-03,-1.783194881272445959e-04
2.500000000001219025e-01,2.063702945443448948e-03,-2.177802707859968615e-04
2.550000000001869660e-01,2.049769109178999505e-03,-2.574596430852628599e-04
2.600000000001642109e-01,2.031326744347397052e-03,-2.974090770186444983e-04
2.650000000001305200e-01,2.008515779008048386e-03,-3.376719290099073050e-04
2.700000000001099854e-01,1.981513884300223176e-03,-3.782814380700825476e-04
2.750000000001774914e-01,1.950534517417650254e-03,-4.192589067052423981e-04
2.800000000001628409e-01,1.915824543724930964e-03,-4.606120974048343616e-04
2.850000000001110534e-01,1.877661462571160282e-03,-5.023338750923530627e-04
2.900000000000976796e-01,1.836350271640794108e-03,-5.444011195869079972e-04
2.950000000001669620e-01,1.792220006563209579e-03,-5.867739294596961263e-04
3.000000000001609712e-01,1.745620003373714963e-03,-6.293951310819086067e-04
3.050000000000847034e-01,1.696915932478476824e-03,-6.721901033975654933e-04
3.100000000000786571e-01,1.646485658839225846e-03,-7.150669228946983673e-04
3.150000000001685341e-01,1.594714987979634633e-03,-7.579168269181965406e-04
3.200000000001681499e-01,1.541993354321668976e-03,-8.006149916011839245e-04
3.250000000000749512e-01,1.488709517040233280e-03,-8.430216111648240491e-04
3.300000000000770095e-01,1.435247319279912576e-03,-8.849832663452869650e-04
3.350000000001506772e-01,1.381981573007819587e-03,-9.263345606768506619e-04
3.400000000001573430e-01,1.329274122684468134e-03,-9.669000033130945113e-04
3.450000000000538192e-01,1.277470140725877517e-03,-1.006496112137065645e-03
3.500000000000615397e-01,1.226894700496582473e-03,-1.044933708141807405e-03
3.550000000001380385e-01,1.177849668303453936e-03,-1.082020370980795940e-03
3.600000000001518097e-01,1.130610947456432746e-03,-1.117563021940031842e-03
3.650000000000314659e-01,1.085426102796594816e-03,-1.151370600819093129e-03
3.700000000000456257e-01,1.042512385122652298e-03,-1.183256800754996967e-03
3.750000000001242895e-01,1.002055167993644129e-03,-1.213042825250321968e-03
3.800000000002039524e-01,9.642068050274754578e-04,-1.240560130525842882e-03
3.850000000002242739e-01,9.290859033880755676e-04,-1.265653117029493999e-03
3.900000000000904965e-01,8.967770117715159143e-04,-1.288181733254149461e-03
3.950000000001124278e-01,8.673307057495023824e-04,-1.308023956621600249e-03
4.000000000001939782e-01,8.407640580299587975e-04,-1.325078116068926105e-03
4.050000000002187961e-01,8.170614703819922570e-04,-1.339265022959683273e-03
4.100000000000784128e-01,7.961758442885688396e-04,-1.350529877956542805e-03
4.150000000001040079e-01,7.780300646061848527e-04,-1.358843923676093064e-03
4.200000000001867795e-01,7.625187671375648502e-04,-1.364205814954808560e-03
4.250000000002162603e-01,7.495103622870910587e-04,-1.366642681459598547e-03
4.300000000000845923e-01,7.388492839124782439e-04,-1.366210860108418596e-03
4.350000000001188472e-01,7.303584353352437272e-04,-1.362996278122283449e-03
4.400000000001579314e-01,7.238418000166283806e-04,-1.357114471951445999e-03
4.450000000001852474e-01,7.190871887284662131e-04,-1.348710231049118783e-03
4.500000000000591860e-01,7.158690968956321968e-04,-1.337956859061265871e-03
4.550000000000924971e-01,7.139516313445544307e-04,-1.325055052552867553e-03
4.600000000001771006e-01,7.130914945300182882e-04,-1.310231399040178530e-03
4.650000000002125211e-01,7.130409885157015489e-04,-1.293736504058859297e-03
4.700000000001037792e-01,7.135509998192644593e-04,-1.275842762039661963e-03
4.750000000001436962e-01,7.143739506652485886e-04,-1.256841790273161442e-03
4.800000000001002909e-01,7.152666851383531615e-04,-1.237041550009960458e-03
4.850000000001354339e-01,7.159932484851202301e-04,-1.216763187805341203e-03
4.900000000000289679e-01,7.163275372044272107e-04,-1.196337630690696725e-03
4.950000000000680522e-01,7.160557908666044654e-04,-1.176101974984319117e-03
5.000000000001552092e-01,7.149788895080183603e-04,-1.156395714182873813e-03
5.050000000002429212e-01,7.129144297330515913e-04,-1.137556852107810598e-03
5.100000000002856693e-01,7.096985496959820183e-04,-1.119917952868771521e-03
5.150000000001941913e-01,7.051874773167217609e-04,-1.103802178028737016e-03
5.200000000002418243e-01,6.992587757013953888e-04,-1.089519366308185121e-03
5.250000000001346923e-01,6.918122658863378859e-04,-1.077362208061244560e-03
5.300000000001773293e-01,6.827706101621061402e-04,-1.067602567423047528e-03
5.350000000000932898e-01,6.720795430661888207e-04,-1.060488004223031052e-03
5.400000000001404787e-01,6.597077450414612961e-04,-1.056238543303874471e-03
5.450000000002309664e-01,6.456463574025177827e-04,-1.055043737723044195e-03
5.500000000002807088e-01,6.299081461911637623e-04,-1.057060066370912963e-03
5.550000000002051070e-01,6.125263271276611783e-04,-1.062408703412593075e-03
5.600000000002579581e-01,5.935530735645031496e-04,-1.071173690000282088e-03
5.650000000001129674e-01,5.730577322144784743e-04,-1.083400534921672700e-03
5.700000000001615996e-01,5.511247830081076292e-04,-1.099095262241219645e-03
5.750000000000902167e-01,5.278515794888308070e-04,-1.118223920389159205e-03
5.800000000001428457e-01,5.033459157808603101e-04,-1.140712558564471908e-03
5.850000000002357758e-01,4.777234680888953829e-04,-1.166447670780424188e-03
5.900000000002897371e-01,4.511051598990783919e-04,-1.195277102805181917e-03
5.950000000002294565e-01,4.236145066872370893e-04,-1.227011408188113375e-03
6.000000000002861933e-01,3.953749887991645493e-04,-1.261425638379121529e-03
6.050000000000884670e-01,3.665075078737789135e-04,-1.298261542021420575e-03
6.100000000001420952e-01,3.371279732797765965e-04,-1.337230147548396477e-03
6.150000000000824807e-01,3.073450658110078943e-04,-1.378014696824090288e-03
6.200000000001383293e-01,2.772582188865617696e-04,-1.420273894035342394e-03
6.250000000002318146e-01,2.469558532628281060e-04,-1.463645432073519938e-03
6.300000000003257439e-01,2.165138938886215076e-04,-1.507749753922579166e-03
6.350000000003831468e-01,1.859945918986228696e-04,-1.552194006446796885e-03
6.400000000003319700e-01,1.554456673589804281e-04,-1.596576140673196123e-03
6.450000000003921485e-01,1.248997798954967460e-04,-1.640489112517642739e-03
6.500000000001517897e-01,9.437433152044242006e-05,-1.683525136522572062e-03
6.550000000002079714e-01,6.387159269918954484e-05,-1.725279945428581695e-03
6.600000000001612355e-01,3.337914491030920255e-05,-1.765357008020459247e-03
6.650000000002197487e-01,2.870619751110370784e-06,-1.803371658835114296e-03
6.700000000003133449e-01,-2.769328452507363101e-05,-1.838955093905713257e-03
6.750000000003731904e-01,-5.836353407422510838e-05,-1.871758188340456788e-03
6.800000000003304512e-01,-8.920126750928645285e-05,-1.901455093471804544e-03
6.850000000003918510e-01,-1.202761089601695393e-04,-1.927746573322602431e-03
6.900000000001264011e-01,-1.516643200976570158e-04,-1.950363043153604701e-03
6.950000000001848033e-01,-1.834468218642378576e-04,-1.969067275720460478e-03
7.000000000001442846e-01,-2.157071199748733926e-04,-1.983656744548868180e-03
7.050000000002052403e-01,-2.485291656504151972e-04,-1.993965577444757262e-03
7.100000000002991696e-01,-2.819951846778519493e-04,-1.999866097753242016e-03
7.150000000003609024e-01,-3.161835043767134007e-04,-2.001269935639314688e-03
7.200000000003282663e-01,-3.511664098585360314e-04,-1.998128696618048025e-03
7.250000000003919975e-01,-3.870080574054570615e-04,-1.990434179823765814e-03
7.300000000000891331e-01,-4.237624728460485024e-04,-1.978218144277408067e-03
7.350000000001511991e-01,-4.614716621730029808e-04,-1.961551626367633288e-03
7.400000000001191180e-01,-5.001638584539727043e-04,-1.940543818721068674e-03
7.450000000001829603e-01,-5.398519311919148557e-04,-1.915340524602611970e-03
7.500000000002784439e-01,-5.805319799603223235e-04,-1.886122209414044758e-03
7.550000000003744827e-01,-6.221821358726559951e-04,-1.853101674823918977e-03
7.600000000004403233e-01,-6.647615912216917619e-04,-1.816521386403134293e-03
7.650000000004155698e-01,-7.082098778325264044e-04,-1.776650491462180258e-03
7.700000000004842970e-01,-7.524464115428010705e-04,-1.733781565262248461e-03
7.750000000001543432e-01,-7.973703199562817831e-04,-1.688227130914890517e-03
7.800000000002208500e-01,-8.428605665031719185e-04,-1.640315997472819014e-03
7.850000000002008704e-01,-8.887763820901567989e-04,-1.590389465660528145e-03
7.900000000002698197e-01,-9.349580121162906661e-04,-1.538797450831216928e-03
7.950000000003686340e-01,-9.812277814760014122e-04,-1.485894572901929863e-03
8.000000000004390266e-01,-1.027391477828203982e-03,-1.432036264561347468e-03
8.050000000004232659e-01,-1.073240045796535229e-03,-1.377574945669770038e-03
8.100000000004954348e-01,-1.118551581863677430e-03,-1.322856312337678366e-03
8.150000000001514922e-01,-1.163093611949964036e-03,-1.268215784925230552e-03
8.200000000002222178e-01,-1.206625629875660325e-03,-1.213975157411627086e-03
